,Aasu,Afao,Afono,Agugulu,Alao,Alega,Alofau,Amaluia,Amanave,Amaua,Amouli,Anua,Aoa,Aoloau,Asili,Atuu,Aua,Auasi,Aumi,Aunuu,Auto,Avaio,Fagaalu,Fagaitua,Fagalii,Fagamalo,Faganeanea,Fagasa,Fagatogo,Failolo,Faleniu,Fatumafuti,Futiga,Iliili,Laulii,Leloaloa,Leone,Malaeimi,Malaeloa_Aitulagi,Malaeloa_Ituau,Maloata,Mapusagafou,Masausi,Masefau,Matuu,Mesepa,Nua,Nuuuli,Onenoa,Pagai,Pago,Pavaiai,Poloa,Sailele,Seetaga,Tafuna,Taputimu,Tula,Utulei,Utumea East,Utumea West,Vailoatai,Vaitogi,Vatia
Aasu,0.0,5193.0,12412.0,7216.0,20829.0,13024.0,17177.0,4070.0,8428.0,14708.0,18571.0,8406.0,18938.0,2324.0,4477.0,8626.0,10890.0,19820.0,12181.0,22134.0,14082.0,13584.0,7926.0,15901.0,7224.0,4391.0,6620.0,3884.0,7249.0,7613.0,3192.0,8564.0,5769.0,5012.0,11108.0,9500.0,4251.0,2590.0,3318.0,4555.0,5773.0,1877.0,16794.0,14457.0,7389.0,2466.0,5710.0,4779.0,20039.0,16953.0,6601.0,3463.0,8261.0,17765.0,6258.0,4714.0,5741.0,21075.0,8278.0,20462.0,6813.0,6419.0,6063.0,10411.0
Afao,5193.0,0.0,17597.0,2070.0,25903.0,18125.0,22213.0,1321.0,3427.0,19830.0,23609.0,13598.0,24030.0,3165.0,737.0,13819.0,16054.0,24874.0,17270.0,27058.0,19186.0,18684.0,12994.0,21019.0,2708.0,2406.0,11579.0,9075.0,12401.0,2513.0,6239.0,13530.0,5649.0,6970.0,16179.0,14692.0,2673.0,7280.0,3674.0,4173.0,1887.0,5437.0,21932.0,19624.0,12391.0,6297.0,643.0,9563.0,25164.0,22044.0,11790.0,5366.0,3449.0,22880.0,1228.0,8231.0,4681.0,26195.0,13409.0,25508.0,1710.0,4657.0,7429.0,15589.0
Afono,12412.0,17597.0,0.0,19629.0,8858.0,2057.0,5697.0,16409.0,20813.0,2851.0,6932.0,4085.0,6950.0,14636.0,16871.0,3838.0,1686.0,8001.0,2134.0,10849.0,2581.0,2320.0,4969.0,3924.0,19519.0,16528.0,6532.0,8531.0,5244.0,20021.0,12440.0,4983.0,15701.0,13389.0,2640.0,2963.0,16090.0,10568.0,14818.0,15533.0,18049.0,12518.0,4610.0,2141.0,5723.0,11850.0,18123.0,8559.0,7837.0,5092.0,5896.0,13593.0,20598.0,5688.0,18667.0,11170.0,16442.0,8875.0,4341.0,8656.0,19224.0,17278.0,14186.0,2680.0
Agugulu,7216.0,2070.0,19629.0,0.0,27970.0,20188.0,24282.0,3369.0,1439.0,21890.0,25678.0,15609.0,26094.0,5060.0,2808.0,15834.0,18100.0,26942.0,19334.0,29127.0,21249.0,20747.0,15059.0,23079.0,1600.0,3633.0,13649.0,11099.0,14450.0,478.0,8246.0,15600.0,7163.0,8803.0,18244.0,16710.0,4458.0,9351.0,5618.0,5867.0,2201.0,7499.0,23987.0,21669.0,14459.0,8353.0,1506.0,11633.0,27223.0,24109.0,13794.0,7308.0,1674.0,24941.0,988.0,10224.0,6074.0,28256.0,15464.0,27577.0,428.0,5795.0,9121.0,17572.0
Alao,20829.0,25903.0,8858.0,27970.0,0.0,7811.0,3738.0,24642.0,29243.0,6175.0,2377.0,12855.0,1917.0,23130.0,25167.0,12594.0,10075.0,1097.0,8648.0,2878.0,6758.0,7251.0,12915.0,4993.0,28045.0,25114.0,14337.0,17041.0,13612.0,28394.0,20143.0,12400.0,22968.0,20576.0,9728.0,11750.0,24044.0,18641.0,22743.0,23200.0,26583.0,20555.0,4258.0,6728.0,13516.0,19766.0,26476.0,16393.0,1417.0,3884.0,14605.0,21277.0,29090.0,3170.0,27046.0,18459.0,23904.0,1129.0,12562.0,684.0,27587.0,24716.0,21088.0,11480.0
Alega,13024.0,18125.0,2057.0,20188.0,7811.0,0.0,4248.0,16879.0,21445.0,1734.0,5614.0,5219.0,5914.0,15321.0,17390.0,4953.0,2399.0,6824.0,873.0,9402.0,1061.0,560.0,5135.0,2903.0,20235.0,17305.0,6617.0,9233.0,5802.0,20605.0,12540.0,4745.0,15594.0,13218.0,1979.0,4194.0,16368.0,10896.0,15071.0,15636.0,18773.0,12833.0,3858.0,2053.0,5783.0,12079.0,18689.0,8699.0,7045.0,3930.0,6873.0,13692.0,21284.0,4756.0,19254.0,11020.0,16440.0,8072.0,4751.0,7475.0,19799.0,17270.0,13889.0,4460.0
Alofau,17177.0,22213.0,5697.0,24282.0,3738.0,4248.0,0.0,20942.0,25571.0,2845.0,1396.0,9445.0,2049.0,19490.0,21475.0,9179.0,6620.0,2671.0,5032.0,5181.0,3257.0,3708.0,9251.0,1912.0,24401.0,21499.0,10635.0,13440.0,10014.0,24710.0,16409.0,8689.0,19235.0,16843.0,6075.0,8383.0,20316.0,14939.0,19016.0,19462.0,22945.0,16842.0,1989.0,3781.0,9823.0,16045.0,22792.0,12679.0,3408.0,968.0,11121.0,17541.0,25434.0,1588.0,23366.0,14721.0,20166.0,4295.0,8954.0,3296.0,23903.0,20980.0,17370.0,8375.0
Amaluia,4070.0,1321.0,16409.0,3369.0,24642.0,16879.0,20942.0,0.0,4746.0,18591.0,22338.0,12449.0,22775.0,2394.0,637.0,12662.0,14844.0,23606.0,16019.0,25763.0,17940.0,17437.0,11744.0,19777.0,3959.0,2644.0,10308.0,7919.0,11190.0,3823.0,4920.0,12254.0,4653.0,5730.0,14924.0,13530.0,1612.0,6003.0,2396.0,3089.0,2869.0,4131.0,20699.0,18415.0,11126.0,4984.0,1956.0,8276.0,23923.0,20791.0,10656.0,4075.0,4762.0,21635.0,2546.0,6915.0,3826.0,24951.0,12183.0,24238.0,3027.0,4013.0,6272.0,14475.0
Amanave,8428.0,3427.0,20813.0,1439.0,29243.0,21445.0,25571.0,4746.0,0.0,23136.0,26967.0,16764.0,27358.0,6179.0,4151.0,16996.0,19315.0,28225.0,20598.0,30455.0,22505.0,22005.0,16329.0,24327.0,1538.0,4451.0,14950.0,12289.0,15677.0,961.0,9653.0,16903.0,8577.0,10241.0,19516.0,17875.0,5895.0,10669.0,7042.0,7304.0,2876.0,8857.0,25222.0,22876.0,15751.0,9722.0,2806.0,12960.0,28467.0,25373.0,14944.0,8735.0,608.0,26191.0,2219.0,11639.0,7474.0,29502.0,16705.0,28863.0,1722.0,7147.0,10553.0,18681.0
Amaua,14708.0,19830.0,2851.0,21890.0,6175.0,1734.0,2845.0,18591.0,23136.0,0.0,4108.0,6695.0,4261.0,16994.0,19096.0,6432.0,3900.0,5241.0,2606.0,8008.0,714.0,1198.0,6852.0,1193.0,21907.0,18959.0,8347.0,10887.0,7465.0,22303.0,14273.0,6478.0,17318.0,14938.0,3712.0,5605.0,18098.0,12617.0,16801.0,17370.0,20442.0,14558.0,2125.0,1161.0,7512.0,13808.0,20388.0,10430.0,5333.0,2307.0,8431.0,15425.0,22963.0,3057.0,20951.0,12745.0,18171.0,6367.0,6430.0,5898.0,21498.0,18999.0,15592.0,5530.0
Amouli,18571.0,23609.0,6932.0,25678.0,2377.0,5614.0,1396.0,22338.0,26967.0,4108.0,0.0,10780.0,1071.0,20883.0,22872.0,10516.0,7962.0,1289.0,6414.0,3928.0,4596.0,5065.0,10645.0,3018.0,25794.0,22889.0,12031.0,14827.0,11398.0,26107.0,17795.0,10084.0,20594.0,18203.0,7466.0,9703.0,21707.0,16335.0,20406.0,20842.0,24338.0,18237.0,2640.0,4899.0,11219.0,17438.0,24189.0,14073.0,2354.0,1853.0,12479.0,18925.0,26829.0,1663.0,24762.0,16093.0,21535.0,3077.0,10339.0,1901.0,25300.0,22346.0,18710.0,9608.0
Anua,8406.0,13598.0,4085.0,15609.0,12855.0,5219.0,9445.0,12449.0,16764.0,6695.0,10780.0,0.0,10938.0,10586.0,12882.0,266.0,2826.0,11937.0,4547.0,14616.0,6190.0,5742.0,2442.0,7864.0,15450.0,12450.0,3543.0,4531.0,1790.0,15991.0,8867.0,3264.0,12281.0,10121.0,3779.0,1123.0,12268.0,6814.0,11034.0,11880.0,13980.0,8721.0,8649.0,6207.0,3042.0,8155.0,14105.0,5156.0,11898.0,9002.0,1821.0,9987.0,16534.0,9697.0,14639.0,7980.0,12885.0,12938.0,1748.0,12593.0,15199.0,13712.0,11064.0,2135.0
Aoa,18938.0,24030.0,6950.0,26094.0,1917.0,5914.0,2049.0,22775.0,27358.0,4261.0,1071.0,10938.0,0.0,21234.0,23293.0,10677.0,8159.0,1136.0,6761.0,4228.0,4857.0,5355.0,11036.0,3076.0,26149.0,23211.0,12479.0,15138.0,11710.0,26515.0,18327.0,10553.0,21217.0,18825.0,7851.0,9834.0,22208.0,16778.0,20908.0,21398.0,24686.0,18702.0,2372.0,4829.0,11653.0,17924.0,24597.0,14545.0,1369.0,1986.0,12689.0,19467.0,27198.0,1269.0,25165.0,16682.0,22131.0,2260.0,10664.0,1751.0,25708.0,22949.0,19377.0,9586.0
Aoloau,2324.0,3165.0,14636.0,5060.0,23130.0,15321.0,19490.0,2394.0,6179.0,16994.0,20883.0,10586.0,21234.0,0.0,2545.0,10817.0,13151.0,22127.0,14484.0,24457.0,16377.0,15880.0,10241.0,18187.0,4915.0,2087.0,8944.0,6119.0,9529.0,5418.0,4682.0,10888.0,5990.0,6153.0,13417.0,11696.0,3407.0,4825.0,3221.0,4443.0,3455.0,3440.0,19068.0,16706.0,9712.0,4290.0,3577.0,7076.0,22319.0,19250.0,8766.0,4361.0,5972.0,20051.0,4076.0,6556.0,5512.0,23356.0,10570.0,22771.0,4640.0,5952.0,7013.0,12520.0
Asili,4477.0,737.0,16871.0,2808.0,25167.0,17390.0,21475.0,637.0,4151.0,19096.0,22872.0,12882.0,23293.0,2545.0,0.0,13100.0,15324.0,24137.0,16534.0,26323.0,18451.0,17949.0,12258.0,20284.0,3322.0,2266.0,10842.0,8355.0,11670.0,3247.0,5541.0,12792.0,5219.0,6364.0,15442.0,13973.0,2180.0,6543.0,3033.0,3680.0,2259.0,4706.0,21198.0,18895.0,11653.0,5571.0,1346.0,8827.0,24429.0,21308.0,11077.0,4711.0,4142.0,22144.0,1937.0,7539.0,4336.0,25460.0,12676.0,24771.0,2442.0,4437.0,6891.0,14883.0
Atuu,8626.0,13819.0,3838.0,15834.0,12594.0,4953.0,9179.0,12662.0,16996.0,6432.0,10516.0,266.0,10677.0,10817.0,13100.0,0.0,2560.0,11674.0,4284.0,14350.0,5924.0,5476.0,2386.0,7603.0,15688.0,12692.0,3583.0,4745.0,1857.0,16218.0,9019.0,3155.0,12420.0,10239.0,3527.0,879.0,12458.0,6987.0,11217.0,12047.0,14218.0,8904.0,8392.0,5955.0,3030.0,8322.0,14329.0,5272.0,11642.0,8739.0,2059.0,10146.0,16771.0,9437.0,14866.0,8083.0,13041.0,12683.0,1655.0,12330.0,15425.0,13869.0,11168.0,2004.0
Aua,10890.0,16054.0,1686.0,18100.0,10075.0,2399.0,6620.0,14844.0,19315.0,3900.0,7962.0,2826.0,8159.0,13151.0,15324.0,2560.0,0.0,9133.0,1811.0,11790.0,3367.0,2916.0,3289.0,5084.0,18056.0,15089.0,4852.0,7032.0,3654.0,18502.0,10778.0,3320.0,14020.0,11704.0,1482.0,1801.0,14469.0,8947.0,13189.0,13876.0,16588.0,10899.0,5924.0,3571.0,4039.0,10210.0,16594.0,6893.0,9180.0,6203.0,4531.0,11933.0,19122.0,6938.0,17148.0,9485.0,14772.0,10221.0,2692.0,9789.0,17701.0,15607.0,12500.0,2380.0
Auasi,19820.0,24874.0,8001.0,26942.0,1097.0,6824.0,2671.0,23606.0,28225.0,5241.0,1289.0,11937.0,1136.0,22127.0,24137.0,11674.0,9133.0,0.0,7645.0,3097.0,5785.0,6269.0,11897.0,4086.0,27041.0,24123.0,13299.0,16054.0,12624.0,27369.0,19079.0,11355.0,21883.0,19492.0,8712.0,10844.0,22988.0,17603.0,21687.0,22129.0,25582.0,19511.0,3477.0,5902.0,12483.0,18715.0,25450.0,15347.0,1585.0,2934.0,13663.0,20210.0,28080.0,2375.0,26023.0,17381.0,22824.0,1962.0,11569.0,657.0,26562.0,23635.0,19996.0,10657.0
Aumi,12181.0,17270.0,2134.0,19334.0,8648.0,873.0,5032.0,16019.0,20598.0,2606.0,6414.0,4547.0,6761.0,14484.0,16534.0,4284.0,1811.0,7645.0,0.0,10142.0,1926.0,1422.0,4276.0,3771.0,19399.0,16479.0,5748.0,8413.0,4984.0,19753.0,11667.0,3873.0,14727.0,12353.0,1106.0,3594.0,15498.0,10031.0,14201.0,14764.0,17938.0,11966.0,4731.0,2818.0,4914.0,11209.0,17836.0,7828.0,7910.0,4776.0,6126.0,12819.0,20442.0,5619.0,18403.0,10152.0,15569.0,8934.0,3925.0,8292.0,18947.0,16399.0,13034.0,4099.0
Aunuu,22134.0,27058.0,10849.0,29127.0,2878.0,9402.0,5181.0,25763.0,30455.0,8008.0,3928.0,14616.0,4228.0,24457.0,26323.0,14350.0,11790.0,3097.0,10142.0,0.0,8435.0,8874.0,14243.0,6945.0,29346.0,26497.0,15523.0,18489.0,15087.0,29569.0,21061.0,13572.0,23610.0,21246.0,11128.0,13562.0,25007.0,19786.0,23714.0,24027.0,27905.0,21634.0,6497.0,8827.0,14745.0,20800.0,27657.0,17497.0,4274.0,5781.0,16264.0,22156.0,30354.0,5418.0,28239.0,19243.0,24616.0,3861.0,14024.0,2567.0,28763.0,25402.0,21622.0,13528.0
Auto,14082.0,19186.0,2581.0,21249.0,6758.0,1061.0,3257.0,17940.0,22505.0,714.0,4596.0,6190.0,4857.0,16377.0,18451.0,5924.0,3367.0,5785.0,1926.0,8435.0,0.0,504.0,6196.0,1846.0,21292.0,18356.0,7674.0,10283.0,6854.0,21666.0,13587.0,5788.0,16614.0,14232.0,3031.0,5127.0,17424.0,11956.0,16126.0,16680.0,19828.0,13892.0,2817.0,1496.0,6840.0,13134.0,19749.0,9754.0,5985.0,2875.0,7885.0,14737.0,22341.0,3695.0,20315.0,12043.0,17473.0,7011.0,5807.0,6439.0,20860.0,18300.0,14881.0,5205.0
Avaio,13584.0,18684.0,2320.0,20747.0,7251.0,560.0,3708.0,17437.0,22005.0,1198.0,5065.0,5742.0,5355.0,15880.0,17949.0,5476.0,2916.0,6269.0,1422.0,8874.0,504.0,0.0,5693.0,2349.0,20795.0,17863.0,7170.0,9791.0,6360.0,21165.0,13084.0,5287.0,16120.0,13740.0,2528.0,4697.0,16920.0,11452.0,15623.0,16179.0,19333.0,13388.0,3316.0,1734.0,6336.0,12630.0,19248.0,9250.0,6489.0,3370.0,7415.0,14235.0,21844.0,4199.0,19814.0,11547.0,16974.0,7515.0,5311.0,6921.0,20359.0,17803.0,14396.0,4865.0
Fagaalu,7926.0,12994.0,4969.0,15059.0,12915.0,5135.0,9251.0,11744.0,16329.0,6852.0,10645.0,2442.0,11036.0,10241.0,12258.0,2386.0,3289.0,11897.0,4276.0,14243.0,6196.0,5693.0,0.0,8035.0,15150.0,12262.0,1564.0,4264.0,1129.0,15480.0,7506.0,992.0,10732.0,8425.0,3187.0,2789.0,11260.0,5765.0,9969.0,10608.0,13696.0,7709.0,8969.0,6774.0,767.0,6977.0,13562.0,3622.0,12180.0,9050.0,2695.0,8661.0,16184.0,9891.0,14131.0,6208.0,11487.0,13207.0,773.0,12538.0,14673.0,12322.0,9249.0,4185.0
Fagaitua,15901.0,21019.0,3924.0,23079.0,4993.0,2903.0,1912.0,19777.0,24327.0,1193.0,3018.0,7864.0,3076.0,18187.0,20284.0,7603.0,5084.0,4086.0,3771.0,6945.0,1846.0,2349.0,8035.0,0.0,23100.0,20152.0,9519.0,12080.0,8658.0,23494.0,15430.0,7632.0,18438.0,16053.0,4877.0,6764.0,19269.0,13798.0,17972.0,18522.0,21635.0,15735.0,1009.0,1892.0,8685.0,14980.0,21578.0,11599.0,4145.0,1169.0,9613.0,16580.0,24156.0,1864.0,22142.0,13871.0,19307.0,5176.0,7622.0,4742.0,22689.0,20134.0,16681.0,6595.0
Fagalii,7224.0,2708.0,19519.0,1600.0,28045.0,20235.0,24401.0,3959.0,1538.0,21907.0,25794.0,15450.0,26149.0,4915.0,3322.0,15688.0,18056.0,27041.0,19399.0,29346.0,21292.0,20795.0,15150.0,23100.0,0.0,3021.0,13824.0,11025.0,14442.0,1431.0,8834.0,15774.0,8305.0,9672.0,18330.0,16567.0,5377.0,9600.0,6353.0,6870.0,1470.0,7893.0,23977.0,21603.0,14606.0,8776.0,2083.0,11890.0,27229.0,24165.0,13630.0,8033.0,1114.0,24964.0,1580.0,10833.0,7280.0,28268.0,15485.0,27684.0,1470.0,7121.0,10134.0,17322.0
Fagamalo,4391.0,2406.0,16528.0,3633.0,25114.0,17305.0,21499.0,2644.0,4451.0,18959.0,22889.0,12450.0,23211.0,2087.0,2266.0,12692.0,15089.0,24123.0,16479.0,26497.0,18356.0,17863.0,12262.0,20152.0,3021.0,0.0,11002.0,8074.0,11503.0,3868.0,6611.0,12938.0,7205.0,7877.0,15424.0,13570.0,4216.0,6912.0,4626.0,5611.0,1576.0,5450.0,21014.0,18623.0,11757.0,6322.0,2428.0,9159.0,24269.0,21231.0,10633.0,6092.0,4128.0,22014.0,2695.0,8550.0,6454.0,25309.0,12555.0,24771.0,3212.0,6653.0,8602.0,14305.0
Faganeanea,6620.0,11579.0,6532.0,13649.0,14337.0,6617.0,10635.0,10308.0,14950.0,8347.0,12031.0,3543.0,12479.0,8944.0,10842.0,3583.0,4852.0,13299.0,5748.0,15523.0,7674.0,7170.0,1564.0,9519.0,13824.0,11002.0,0.0,3295.0,1760.0,14080.0,5954.0,1954.0,9169.0,6870.0,4643.0,4183.0,9751.0,4305.0,8454.0,9057.0,12385.0,6224.0,10471.0,8322.0,837.0,5461.0,12163.0,2083.0,13655.0,10498.0,2914.0,7110.0,14834.0,11363.0,12739.0,4657.0,9925.0,14676.0,2240.0,13931.0,13273.0,10760.0,7715.0,5540.0
Fagasa,3884.0,9075.0,8531.0,11099.0,17041.0,9233.0,13440.0,7919.0,12289.0,10887.0,14827.0,4531.0,15138.0,6119.0,8355.0,4745.0,7032.0,16054.0,8413.0,18489.0,10283.0,9791.0,4264.0,12080.0,11025.0,8074.0,3295.0,0.0,3431.0,11491.0,4799.0,5065.0,8251.0,6433.0,7373.0,5618.0,7800.0,2611.0,6611.0,7581.0,9558.0,4331.0,12951.0,10588.0,3891.0,3941.0,9593.0,2458.0,16204.0,13158.0,2747.0,5806.0,12090.0,13943.0,10137.0,4707.0,8670.0,17243.0,4487.0,16703.0,10694.0,9471.0,7516.0,6577.0
Fagatogo,7249.0,12401.0,5244.0,14450.0,13612.0,5802.0,10014.0,11190.0,15677.0,7465.0,11398.0,1790.0,11710.0,9529.0,11670.0,1857.0,3654.0,12624.0,4984.0,15087.0,6854.0,6360.0,1129.0,8658.0,14442.0,11503.0,1760.0,3431.0,0.0,14856.0,7265.0,2120.0,10624.0,8408.0,3960.0,2560.0,10847.0,5327.0,9578.0,10333.0,12977.0,7275.0,9545.0,7226.0,1399.0,6625.0,12945.0,3447.0,12792.0,9728.0,1568.0,8407.0,15498.0,10522.0,13502.0,6236.0,11288.0,13829.0,1063.0,13273.0,14053.0,12121.0,9321.0,3851.0
Failolo,7613.0,2513.0,20021.0,478.0,28394.0,20605.0,24710.0,3823.0,961.0,22303.0,26107.0,15991.0,26515.0,5418.0,3247.0,16218.0,18502.0,27369.0,19753.0,29569.0,21666.0,21165.0,15480.0,23494.0,1431.0,3868.0,14080.0,11491.0,14856.0,0.0,8713.0,16032.0,7631.0,9281.0,18666.0,17095.0,4935.0,9787.0,6091.0,6344.0,2354.0,7949.0,24397.0,22069.0,14887.0,8807.0,1918.0,12073.0,27636.0,24529.0,14173.0,7782.0,1241.0,25356.0,1354.0,10694.0,6537.0,28670.0,15875.0,28005.0,807.0,6238.0,9596.0,17938.0
Faleniu,3192.0,6239.0,12440.0,8246.0,20143.0,12540.0,16409.0,4920.0,9653.0,14273.0,17795.0,8867.0,18327.0,4682.0,5541.0,9019.0,10778.0,19079.0,11667.0,21061.0,13587.0,13084.0,7506.0,15430.0,8834.0,6611.0,5954.0,4799.0,7265.0,8713.0,0.0,7799.0,3464.0,1883.0,10561.0,9809.0,3949.0,2188.0,2666.0,3103.0,7568.0,1338.0,16398.0,14276.0,6789.0,931.0,6876.0,3886.0,19545.0,16364.0,7303.0,1156.0,9681.0,17255.0,7466.0,1999.0,4024.0,20553.0,8099.0,19693.0,7931.0,4856.0,2989.0,11001.0
