,Aasu,Afao,Afono,Agugulu,Alao,Alega,Alofau,Amaluia,Amanave,Amaua,Amouli,Anua,Aoa,Aoloau,Asili,Atuu,Aua,Auasi,Aumi,Aunuu,Auto,Avaio,Fagaalu,Fagaitua,Fagalii,Fagamalo,Faganeanea,Fagasa,Fagatogo,Failolo,Faleniu,Fatumafuti,Futiga,Iliili,Laulii,Leloaloa,Leone,Malaeimi,Malaeloa_Aitulagi,Malaeloa_Ituau,Maloata,Mapusagafou,Masausi,Masefau,Matuu,Mesepa,Nua,Nuuuli,Onenoa,Pagai,Pago,Pavaiai,Poloa,Sailele,Seetaga,Tafuna,Taputimu,Tula,Utulei,Utumea East,Utumea West,Vailoatai,Vaitogi,Vatia
Fatumafuti,8564.0,13530.0,4983.0,15600.0,12400.0,4745.0,8689.0,12254.0,16903.0,6478.0,10084.0,3264.0,10553.0,10888.0,12792.0,3155.0,3320.0,11355.0,3873.0,13572.0,5788.0,5287.0,992.0,7632.0,15774.0,12938.0,1954.0,5065.0,2120.0,16032.0,7799.0,0.0,10873.0,8513.0,2770.0,3350.0,11656.0,6251.0,10356.0,10892.0,14333.0,8156.0,8602.0,6565.0,1187.0,7371.0,14115.0,3994.0,11752.0,8579.0,3687.0,8948.0,16787.0,9460.0,14692.0,6300.0,11700.0,12765.0,1518.0,11985.0,15225.0,12530.0,9247.0,4729.0
Futiga,5769.0,5649.0,15701.0,7163.0,22968.0,15594.0,19235.0,4653.0,8577.0,17318.0,20594.0,12281.0,21217.0,5990.0,5219.0,12420.0,14020.0,21883.0,14727.0,23610.0,16614.0,16120.0,10732.0,18438.0,8305.0,7205.0,9169.0,8251.0,10624.0,7631.0,3464.0,10873.0,0.0,2393.0,13635.0,13183.0,3044.0,5644.0,2773.0,1596.0,7469.0,4155.0,19429.0,17433.0,9983.0,4315.0,6234.0,7183.0,22488.0,19294.0,10758.0,2484.0,8820.0,20216.0,6730.0,4575.0,1142.0,23469.0,11384.0,22470.0,7003.0,1812.0,2119.0,14415.0
Iliili,5012.0,6970.0,13389.0,8803.0,20576.0,13218.0,16843.0,5730.0,10241.0,14938.0,18203.0,10121.0,18825.0,6153.0,6364.0,10239.0,11704.0,19492.0,12353.0,21246.0,14232.0,13740.0,8425.0,16053.0,9672.0,7877.0,6870.0,6433.0,8408.0,9281.0,1883.0,8513.0,2393.0,0.0,11265.0,10964.0,4349.0,3884.0,3344.0,2986.0,8570.0,3136.0,17046.0,15078.0,7666.0,2794.0,7608.0,4968.0,20096.0,16903.0,8717.0,1797.0,10376.0,17826.0,8172.0,2220.0,3373.0,21077.0,9103.0,20080.0,8557.0,4158.0,1117.0,12243.0
Laulii,11108.0,16179.0,2640.0,18244.0,9728.0,1979.0,6075.0,14924.0,19516.0,3712.0,7466.0,3779.0,7851.0,13417.0,15442.0,3527.0,1482.0,8712.0,1106.0,11128.0,3031.0,2528.0,3187.0,4877.0,18330.0,15424.0,4643.0,7373.0,3960.0,18666.0,10561.0,2770.0,13635.0,11265.0,0.0,2990.0,14393.0,8931.0,13095.0,13659.0,16872.0,10863.0,5837.0,3840.0,3810.0,10103.0,16748.0,6722.0,9013.0,5867.0,5207.0,11713.0,19368.0,6721.0,17318.0,9060.0,14469.0,10035.0,2897.0,9355.0,17860.0,15300.0,11964.0,3838.0
Leloaloa,9500.0,14692.0,2963.0,16710.0,11750.0,4194.0,8383.0,13530.0,17875.0,5605.0,9703.0,1123.0,9834.0,11696.0,13973.0,879.0,1801.0,10844.0,3594.0,13562.0,5127.0,4697.0,2789.0,6764.0,16567.0,13570.0,4183.0,5618.0,2560.0,17095.0,9809.0,3350.0,13183.0,10964.0,2990.0,0.0,13302.0,7812.0,12054.0,12858.0,15098.0,9741.0,7534.0,5087.0,3519.0,9137.0,15206.0,6007.0,10780.0,7910.0,2938.0,10945.0,17650.0,8588.0,15743.0,8782.0,13833.0,11820.0,2017.0,11501.0,16302.0,14665.0,11863.0,1398.0
Leone,4251.0,2673.0,16090.0,4458.0,24044.0,16368.0,20316.0,1612.0,5895.0,18098.0,21707.0,12268.0,22208.0,3407.0,2180.0,12458.0,14469.0,22988.0,15498.0,25007.0,17424.0,16920.0,11260.0,19269.0,5377.0,4216.0,9751.0,7800.0,10847.0,4935.0,3949.0,11656.0,3044.0,4349.0,14393.0,13302.0,0.0,5523.0,1301.0,1506.0,4437.0,3572.0,20220.0,18019.0,10585.0,4290.0,3295.0,7671.0,23403.0,20235.0,10536.0,2903.0,6031.0,21110.0,3841.0,5857.0,2241.0,24420.0,11779.0,23607.0,4209.0,2557.0,4757.0,14360.0
Malaeimi,2590.0,7280.0,10568.0,9351.0,18641.0,10896.0,14939.0,6003.0,10669.0,12617.0,16335.0,6814.0,16778.0,4825.0,6543.0,6987.0,8947.0,17603.0,10031.0,19786.0,11956.0,11452.0,5765.0,13798.0,9600.0,6912.0,4305.0,2611.0,5327.0,9787.0,2188.0,6251.0,5644.0,3884.0,8931.0,7812.0,5523.0,0.0,4252.0,5072.0,8191.0,1952.0,14733.0,12502.0,5126.0,1356.0,7872.0,2293.0,17941.0,14796.0,5172.0,3222.0,10579.0,15650.0,8453.0,2562.0,6113.0,18966.0,6258.0,18235.0,8980.0,6929.0,4990.0,8937.0
Malaeloa_Aitulagi,3318.0,3674.0,14818.0,5618.0,22743.0,15071.0,19016.0,2396.0,7042.0,16801.0,20406.0,11034.0,20908.0,3221.0,3033.0,11217.0,13189.0,21687.0,14201.0,23714.0,16126.0,15623.0,9969.0,17972.0,6353.0,4626.0,8454.0,6611.0,9578.0,6091.0,2666.0,10356.0,2773.0,3344.0,13095.0,12054.0,1301.0,4252.0,0.0,1291.0,5226.0,2313.0,18924.0,16733.0,9289.0,2993.0,4317.0,6373.0,22104.0,18935.0,9327.0,1695.0,7117.0,19812.0,4896.0,4613.0,2461.0,23120.0,10498.0,22306.0,5327.0,3102.0,3980.0,13139.0
Malaeloa_Ituau,4555.0,4173.0,15533.0,5867.0,23200.0,15636.0,19462.0,3089.0,7304.0,17370.0,20842.0,11880.0,21398.0,4443.0,3680.0,12047.0,13876.0,22129.0,14764.0,24027.0,16680.0,16179.0,10608.0,18522.0,6870.0,5611.0,9057.0,7581.0,10333.0,6344.0,3103.0,10892.0,1596.0,2986.0,13659.0,12858.0,1506.0,5072.0,1291.0,0.0,5939.0,3261.0,19494.0,17379.0,9892.0,3725.0,4787.0,6987.0,22629.0,19442.0,10237.0,1947.0,7482.0,20340.0,5319.0,4784.0,1186.0,23632.0,11192.0,22736.0,5653.0,1909.0,3269.0,14007.0
Maloata,5773.0,1887.0,18049.0,2201.0,26583.0,18773.0,22945.0,2869.0,2876.0,20442.0,24338.0,13980.0,24686.0,3455.0,2259.0,14218.0,16588.0,25582.0,17938.0,27905.0,19828.0,19333.0,13696.0,21635.0,1470.0,1576.0,12385.0,9558.0,12977.0,2354.0,7568.0,14333.0,7469.0,8570.0,16872.0,15098.0,4437.0,8191.0,5226.0,5939.0,0.0,6548.0,22509.0,20134.0,13160.0,7433.0,1486.0,10473.0,25762.0,22702.0,12160.0,6858.0,2562.0,23499.0,1419.0,9559.0,6543.0,26801.0,14022.0,26226.0,1814.0,6543.0,9141.0,15858.0
Mapusagafou,1877.0,5437.0,12518.0,7499.0,20555.0,12833.0,16842.0,4131.0,8857.0,14558.0,18237.0,8721.0,18702.0,3440.0,4706.0,8904.0,10899.0,19511.0,11966.0,21634.0,13892.0,13388.0,7709.0,15735.0,7893.0,5450.0,6224.0,4331.0,7275.0,7949.0,1338.0,8156.0,4155.0,3136.0,10863.0,9741.0,3572.0,1952.0,2313.0,3261.0,6548.0,0.0,16677.0,14454.0,7053.0,886.0,6051.0,4164.0,19876.0,16723.0,7024.0,1698.0,8816.0,17584.0,6640.0,3116.0,4387.0,20898.0,8210.0,20138.0,7147.0,5165.0,4197.0,10829.0
Masausi,16794.0,21932.0,4610.0,23987.0,4258.0,3858.0,1989.0,20699.0,25222.0,2125.0,2640.0,8649.0,2372.0,19068.0,21198.0,8392.0,5924.0,3477.0,4731.0,6497.0,2817.0,3316.0,8969.0,1009.0,23977.0,21014.0,10471.0,12951.0,9545.0,24397.0,16398.0,8602.0,19429.0,17046.0,5837.0,7534.0,20220.0,14733.0,18924.0,19494.0,22509.0,16677.0,0.0,2473.0,9635.0,15931.0,22484.0,12553.0,3257.0,1021.0,10427.0,17549.0,25039.0,1105.0,23044.0,14859.0,20290.0,4298.0,8523.0,4116.0,23594.0,21118.0,17682.0,7222.0
Masefau,14457.0,19624.0,2141.0,21669.0,6728.0,2053.0,3781.0,18415.0,22876.0,1161.0,4899.0,6207.0,4829.0,16706.0,18895.0,5955.0,3571.0,5902.0,2818.0,8827.0,1496.0,1734.0,6774.0,1892.0,21603.0,18623.0,8322.0,10588.0,7226.0,22069.0,14276.0,6565.0,17433.0,15078.0,3840.0,5087.0,18019.0,12502.0,16733.0,17379.0,20134.0,14454.0,2473.0,0.0,7488.0,13746.0,20163.0,10395.0,5697.0,3046.0,8005.0,15432.0,22675.0,3561.0,20715.0,12864.0,18235.0,6736.0,6245.0,6553.0,21269.0,19069.0,15798.0,4758.0
Matuu,7389.0,12391.0,5723.0,14459.0,13516.0,5783.0,9823.0,11126.0,15751.0,7512.0,11219.0,3042.0,11653.0,9712.0,11653.0,3030.0,4039.0,12483.0,4914.0,14745.0,6840.0,6336.0,767.0,8685.0,14606.0,11757.0,837.0,3891.0,1399.0,14887.0,6789.0,1187.0,9983.0,7666.0,3810.0,3519.0,10585.0,5126.0,9289.0,9892.0,13160.0,7053.0,9635.0,7488.0,0.0,6296.0,12969.0,2920.0,12823.0,9671.0,2866.0,7945.0,15625.0,10532.0,13544.0,5448.0,10753.0,13845.0,1512.0,13118.0,14080.0,11587.0,8483.0,4906.0
Mesepa,2466.0,6297.0,11850.0,8353.0,19766.0,12079.0,16045.0,4984.0,9722.0,13808.0,17438.0,8155.0,17924.0,4290.0,5571.0,8322.0,10210.0,18715.0,11209.0,20800.0,13134.0,12630.0,6977.0,14980.0,8776.0,6322.0,5461.0,3941.0,6625.0,8807.0,931.0,7371.0,4315.0,2794.0,10103.0,9137.0,4290.0,1356.0,2993.0,3725.0,7433.0,886.0,15931.0,13746.0,6296.0,0.0,6917.0,3381.0,19114.0,15949.0,6528.0,1868.0,9692.0,16821.0,7507.0,2290.0,4757.0,20131.0,7519.0,19338.0,8007.0,5573.0,3908.0,10283.0
Nua,5710.0,643.0,18123.0,1506.0,26476.0,18689.0,22792.0,1956.0,2806.0,20388.0,24189.0,14105.0,24597.0,3577.0,1346.0,14329.0,16594.0,25450.0,17836.0,27657.0,19749.0,19248.0,13562.0,21578.0,2083.0,2428.0,12163.0,9593.0,12945.0,1918.0,6876.0,14115.0,6234.0,7608.0,16748.0,15206.0,3295.0,7872.0,4317.0,4787.0,1486.0,6051.0,22484.0,20163.0,12969.0,6917.0,0.0,10160.0,25722.0,22611.0,12291.0,6009.0,2807.0,23441.0,591.0,8871.0,5235.0,26755.0,13961.0,26087.0,1111.0,5148.0,8051.0,16074.0
Nuuuli,4779.0,9563.0,8559.0,11633.0,16393.0,8699.0,12679.0,8276.0,12960.0,10430.0,14073.0,5156.0,14545.0,7076.0,8827.0,5272.0,6893.0,15347.0,7828.0,17497.0,9754.0,9250.0,3622.0,11599.0,11890.0,9159.0,2083.0,2458.0,3447.0,12073.0,3886.0,3994.0,7183.0,4968.0,6722.0,6007.0,7671.0,2293.0,6373.0,6987.0,10473.0,4164.0,12553.0,10395.0,2920.0,3381.0,10160.0,0.0,15732.0,12569.0,3872.0,5041.0,12872.0,13440.0,10742.0,2836.0,7885.0,16750.0,4220.0,15974.0,11267.0,8720.0,5914.0,7275.0
Onenoa,20039.0,25164.0,7837.0,27223.0,1417.0,7045.0,3408.0,23923.0,28467.0,5333.0,2354.0,11898.0,1369.0,22319.0,24429.0,11642.0,9180.0,1585.0,7910.0,4274.0,5985.0,6489.0,12180.0,4145.0,27229.0,24269.0,13655.0,16204.0,12792.0,27636.0,19545.0,11752.0,22488.0,20096.0,9013.0,10780.0,23403.0,17941.0,22104.0,22629.0,25762.0,19876.0,3257.0,5697.0,12823.0,19114.0,25722.0,15732.0,0.0,3194.0,13682.0,20691.0,28289.0,2292.0,26284.0,17938.0,23385.0,1041.0,11762.0,1782.0,26832.0,24207.0,20672.0,10391.0
Pagai,16953.0,22044.0,5092.0,24109.0,3884.0,3930.0,968.0,20791.0,25373.0,2307.0,1853.0,9002.0,1986.0,19250.0,21308.0,8739.0,6203.0,2934.0,4776.0,5781.0,2875.0,3370.0,9050.0,1169.0,24165.0,21231.0,10498.0,13158.0,9728.0,24529.0,16364.0,8579.0,19294.0,16903.0,5867.0,7910.0,20235.0,14796.0,18935.0,19442.0,22702.0,16723.0,1021.0,3046.0,9671.0,15949.0,22611.0,12569.0,3194.0,0.0,10734.0,17507.0,25213.0,958.0,23179.0,14745.0,20192.0,4190.0,8681.0,3591.0,23723.0,21014.0,17485.0,7764.0
Pago,6601.0,11790.0,5896.0,13794.0,14605.0,6873.0,11121.0,10656.0,14944.0,8431.0,12479.0,1821.0,12689.0,8766.0,11077.0,2059.0,4531.0,13663.0,6126.0,16264.0,7885.0,7415.0,2695.0,9613.0,13630.0,10633.0,2914.0,2747.0,1568.0,14173.0,7303.0,3687.0,10758.0,8717.0,5207.0,2938.0,10536.0,5172.0,9327.0,10237.0,12160.0,7024.0,10427.0,8005.0,2866.0,6528.0,12291.0,3872.0,13682.0,10734.0,0.0,8388.0,14714.0,11460.0,12823.0,6685.0,11283.0,14723.0,2443.0,14318.0,13383.0,12101.0,9726.0,3830.0
Pavaiai,3463.0,5366.0,13593.0,7308.0,21277.0,13692.0,17541.0,4075.0,8735.0,15425.0,18925.0,9987.0,19467.0,4361.0,4711.0,10146.0,11933.0,20210.0,12819.0,22156.0,14737.0,14235.0,8661.0,16580.0,8033.0,6092.0,7110.0,5806.0,8407.0,7782.0,1156.0,8948.0,2484.0,1797.0,11713.0,10945.0,2903.0,3222.0,1695.0,1947.0,6858.0,1698.0,17549.0,15432.0,7945.0,1868.0,6009.0,5041.0,20691.0,17507.0,8388.0,0.0,8811.0,18401.0,6590.0,2955.0,2899.0,21697.0,9252.0,20820.0,7021.0,3725.0,2690.0,12120.0
Poloa,8261.0,3449.0,20598.0,1674.0,29090.0,21284.0,25434.0,4762.0,608.0,22963.0,26829.0,16534.0,27198.0,5972.0,4142.0,16771.0,19122.0,28080.0,20442.0,30354.0,22341.0,21844.0,16184.0,24156.0,1114.0,4128.0,14834.0,12090.0,15498.0,1241.0,9681.0,16787.0,8820.0,10376.0,19368.0,17650.0,6031.0,10579.0,7117.0,7482.0,2562.0,8816.0,25039.0,22675.0,15625.0,9692.0,2807.0,12872.0,28289.0,25213.0,14714.0,8811.0,0.0,26020.0,2222.0,11677.0,7740.0,29327.0,16536.0,28722.0,1828.0,7468.0,10747.0,18420.0
Sailele,17765.0,22880.0,5688.0,24941.0,3170.0,4756.0,1588.0,21635.0,26191.0,3057.0,1663.0,9697.0,1269.0,20051.0,22144.0,9437.0,6938.0,2375.0,5619.0,5418.0,3695.0,4199.0,9891.0,1864.0,24964.0,22014.0,11363.0,13943.0,10522.0,25356.0,17255.0,9460.0,20216.0,17826.0,6721.0,8588.0,21110.0,15650.0,19812.0,20340.0,23499.0,17584.0,1105.0,3561.0,10532.0,16821.0,23441.0,13440.0,2292.0,958.0,11460.0,18401.0,26020.0,0.0,24004.0,15660.0,21104.0,3316.0,9486.0,3011.0,24551.0,21928.0,18420.0,8318.0
Seetaga,6258.0,1228.0,18667.0,988.0,27046.0,19254.0,23366.0,2546.0,2219.0,20951.0,24762.0,14639.0,25165.0,4076.0,1937.0,14866.0,17148.0,26023.0,18403.0,28239.0,20315.0,19814.0,14131.0,22142.0,1580.0,2695.0,12739.0,10137.0,13502.0,1354.0,7466.0,14692.0,6730.0,8172.0,17318.0,15743.0,3841.0,8453.0,4896.0,5319.0,1419.0,6640.0,23044.0,20715.0,13544.0,7507.0,591.0,10742.0,26284.0,23179.0,12823.0,6590.0,2222.0,24004.0,0.0,9459.0,5700.0,27318.0,14522.0,26660.0,564.0,5552.0,8587.0,16593.0
Tafuna,4714.0,8231.0,11170.0,10224.0,18459.0,11020.0,14721.0,6915.0,11639.0,12745.0,16093.0,7980.0,16682.0,6556.0,7539.0,8083.0,9485.0,17381.0,10152.0,19243.0,12043.0,11547.0,6208.0,13871.0,10833.0,8550.0,4657.0,4707.0,6236.0,10694.0,1999.0,6300.0,4575.0,2220.0,9060.0,8782.0,5857.0,2562.0,4613.0,4784.0,9559.0,3116.0,14859.0,12864.0,5448.0,2290.0,8871.0,2836.0,17938.0,14745.0,6685.0,2955.0,11677.0,15660.0,9459.0,0.0,5449.0,18928.0,6895.0,17980.0,9918.0,6269.0,3086.0,10085.0
Taputimu,5741.0,4681.0,16442.0,6074.0,23904.0,16440.0,20166.0,3826.0,7474.0,18171.0,21535.0,12885.0,22131.0,5512.0,4336.0,13041.0,14772.0,22824.0,15569.0,24616.0,17473.0,16974.0,11487.0,19307.0,7280.0,6454.0,9925.0,8670.0,11288.0,6537.0,4024.0,11700.0,1142.0,3373.0,14469.0,13833.0,2241.0,6113.0,2461.0,1186.0,6543.0,4387.0,20290.0,18235.0,10753.0,4757.0,5235.0,7885.0,23385.0,20192.0,11283.0,2899.0,7740.0,21104.0,5700.0,5449.0,0.0,24376.0,12105.0,23419.0,5937.0,835.0,3251.0,15018.0
Tula,21075.0,26195.0,8875.0,28256.0,1129.0,8072.0,4295.0,24951.0,29502.0,6367.0,3077.0,12938.0,2260.0,23356.0,25460.0,12683.0,10221.0,1962.0,8934.0,3861.0,7011.0,7515.0,13207.0,5176.0,28268.0,25309.0,14676.0,17243.0,13829.0,28670.0,20553.0,12765.0,23469.0,21077.0,10035.0,11820.0,24420.0,18966.0,23120.0,23632.0,26801.0,20898.0,4298.0,6736.0,13845.0,20131.0,26755.0,16750.0,1041.0,4190.0,14723.0,21697.0,29327.0,3316.0,27318.0,18928.0,24376.0,0.0,12797.0,1781.0,27865.0,25196.0,21635.0,11418.0
Utulei,8278.0,13409.0,4341.0,15464.0,12562.0,4751.0,8954.0,12183.0,16705.0,6430.0,10339.0,1748.0,10664.0,10570.0,12676.0,1655.0,2692.0,11569.0,3925.0,14024.0,5807.0,5311.0,773.0,7622.0,15485.0,12555.0,2240.0,4487.0,1063.0,15875.0,8099.0,1518.0,11384.0,9103.0,2897.0,2017.0,11779.0,6258.0,10498.0,11192.0,14022.0,8210.0,8523.0,6245.0,1512.0,7519.0,13961.0,4220.0,11762.0,8681.0,2443.0,9252.0,16536.0,9486.0,14522.0,6895.0,12105.0,12797.0,0.0,12217.0,15071.0,12940.0,9955.0,3412.0
Utumea East,20462.0,25508.0,8656.0,27577.0,684.0,7475.0,3296.0,24238.0,28863.0,5898.0,1901.0,12593.0,1751.0,22771.0,24771.0,12330.0,9789.0,657.0,8292.0,2567.0,6439.0,6921.0,12538.0,4742.0,27684.0,24771.0,13931.0,16703.0,13273.0,28005.0,19693.0,11985.0,22470.0,20080.0,9355.0,11501.0,23607.0,18235.0,22306.0,22736.0,26226.0,20138.0,4116.0,6553.0,13118.0,19338.0,26087.0,15974.0,1782.0,3591.0,14318.0,20820.0,28722.0,3011.0,26660.0,17980.0,23419.0,1781.0,12217.0,0.0,27198.0,24228.0,20570.0,11309.0
Utumea West,6813.0,1710.0,19224.0,428.0,27587.0,19799.0,23903.0,3027.0,1722.0,21498.0,25300.0,15199.0,25708.0,4640.0,2442.0,15425.0,17701.0,26562.0,18947.0,28763.0,20860.0,20359.0,14673.0,22689.0,1470.0,3212.0,13273.0,10694.0,14053.0,807.0,7931.0,15225.0,7003.0,8557.0,17860.0,16302.0,4209.0,8980.0,5327.0,5653.0,1814.0,7147.0,23594.0,21269.0,14080.0,8007.0,1111.0,11267.0,26832.0,23723.0,13383.0,7021.0,1828.0,24551.0,564.0,9918.0,5937.0,27865.0,15071.0,27198.0,0.0,5714.0,8919.0,17156.0
Vailoatai,6419.0,4657.0,17278.0,5795.0,24716.0,17270.0,20980.0,4013.0,7147.0,18999.0,22346.0,13712.0,22949.0,5952.0,4437.0,13869.0,15607.0,23635.0,16399.0,25402.0,18300.0,17803.0,12322.0,20134.0,7121.0,6653.0,10760.0,9471.0,12121.0,6238.0,4856.0,12530.0,1812.0,4158.0,15300.0,14665.0,2557.0,6929.0,3102.0,1909.0,6543.0,5165.0,21118.0,19069.0,11587.0,5573.0,5148.0,8720.0,24207.0,21014.0,12101.0,3725.0,7468.0,21928.0,5552.0,6269.0,835.0,25196.0,12940.0,24228.0,5714.0,0.0,3916.0,15844.0
Vaitogi,6063.0,7429.0,14186.0,9121.0,21088.0,13889.0,17370.0,6272.0,10553.0,15592.0,18710.0,11064.0,19377.0,7013.0,6891.0,11168.0,12500.0,19996.0,13034.0,21622.0,14881.0,14396.0,9249.0,16681.0,10134.0,8602.0,7715.0,7516.0,9321.0,9596.0,2989.0,9247.0,2119.0,1117.0,11964.0,11863.0,4757.0,4990.0,3980.0,3269.0,9141.0,4197.0,17682.0,15798.0,8483.0,3908.0,8051.0,5914.0,20672.0,17485.0,9726.0,2690.0,10747.0,18420.0,8587.0,3086.0,3251.0,21635.0,9955.0,20570.0,8919.0,3916.0,0.0,13170.0
Vatia,10411.0,15589.0,2680.0,17572.0,11480.0,4460.0,8375.0,14475.0,18681.0,5530.0,9608.0,2135.0,9586.0,12520.0,14883.0,2004.0,2380.0,10657.0,4099.0,13528.0,5205.0,4865.0,4185.0,6595.0,17322.0,14305.0,5540.0,6577.0,3851.0,17938.0,11001.0,4729.0,14415.0,12243.0,3838.0,1398.0,14360.0,8937.0,13139.0,14007.0,15858.0,10829.0,7222.0,4758.0,4906.0,10283.0,16074.0,7275.0,10391.0,7764.0,3830.0,12120.0,18420.0,8318.0,16593.0,10085.0,15018.0,11418.0,3412.0,11309.0,17156.0,15844.0,13170.0,0.0
